id,property_id,legacy_access_id,deal_kind,status,title,closing_reason,cancellation_reason,started_on,signed_on,cancelled_on,closed_on,deed_signed_on,notes
b29a094e-7a0e-f37d-861d-39501e65a833,8cc814da-abca-3856-a127-20f09990c4a2,1463,closing,completed,IBR-552 closing,,,,,,2014-11-15,,
eadbbad0-0091-141a-2f5c-4c1a3bc2e2d8,20d27806-dc7f-b2fe-246b-9b48b126ab0d,1464,closing,completed,RAR-558 closing,,,,,,2014-11-15,,
c1c28edb-bbca-ef6f-1d30-e1b41467e9d5,3abb0f11-847c-6ddb-5f45-5c3815cbe168,1465,closing,completed,RCR-745 closing,,,,,,2015-11-15,,
5f06a194-46c8-3721-894e-b770ae6cd030,60fb330a-2284-52bd-ca8a-5d3d162a2f4c,1466,closing,completed,RCR-389 closing,,,,,,2013-12-15,,
fe3a91e4-8fd0-4bbc-b615-e27fd85baed2,dbd13729-2f15-f41b-1b50-b5b642ea9733,1467,closing,completed,RAR-565 closing,,,,,,2014-12-15,,
9e1c6e3d-4c37-d40f-fa0b-3e55edf3990c,d25679be-1a1c-d49c-5244-748bbc480326,1468,closing,completed,RCR-563 closing,,,,,,2014-12-15,,
9417ef02-7957-b9d6-a3e2-81af5a98df3c,a35d3469-3791-df2e-f4fe-46410fbeed29,1469,closing,completed,CLV-636 closing,,,,,,2015-12-15,,
2798cabd-9d83-60a4-de4e-e11a1c7ca467,bcce06e0-2834-782e-497f-86e48a5f740b,1470,closing,completed,RCR-719 closing,,,,,,2015-12-15,,
2a32db7c-ca49-0be4-83e4-10af17a7caea,6f9f0c4b-e78f-6c3d-df66-827e7f3de9e9,1471,closing,completed,RCR-737 closing,,,,,,2015-12-15,,
a93fe062-39da-7d6a-2e3a-d50f8151a01a,7fbb327a-066f-e12a-2e25-f6f2f9863adf,1472,closing,completed,RCR-747 closing,,,,,,2015-12-15,,
7044b974-c510-b420-c0de-e4469f9d1fcf,e8e21310-39c6-b4dd-6b29-9b16fe4b6291,1473,closing,completed,RCV-537 closing,,,,,,2015-12-15,,
212caecd-ff67-8c76-cd73-3b854190e679,a41fde8d-46d3-a876-bb13-a5718c36790a,1474,cancellation,completed,ZTV-1172 cancellation,,,,,,2019-03-10,,
d9b1206f-b676-c82b-d886-0055b0dcdcc8,73d6f0bb-5032-e88d-a76e-6edec0254850,1475,cancellation,draft,RCV-B11 cancellation,,,,,,,,
1a0560dd-109a-4dbe-4fd8-3740ac94b9ca,dfd519c0-e473-b515-0a41-8867728571ef,1477,rental,completed,RAR-1231 rental,,,,2019-02-15,,2019-02-15,,
4bf9a214-9f07-d1db-bad4-c412ad03f1c9,7ae3dac4-67d4-2779-874f-87d5c58bc5d6,1478,rental,completed,RCR-1249 rental,,,,2019-02-15,,2019-02-15,,
e208d5e4-a8ee-18a7-2373-4d4e29e26943,ecb36c34-84c2-046a-88ef-eba6b710e48c,1479,rental,completed,RCR-1253 rental,,,,2019-02-28,,2019-02-28,,
9fb6009f-2a0d-32ce-9469-4784bfd950e4,8efc0ea5-fe1a-aad9-9e26-6f6595b622f8,1480,rental,completed,RCR-1257 rental,,,,2019-03-08,,2019-03-08,,
c2aeb68b-0089-bdbb-9c75-99ef2538ff7d,3271d9b7-ad45-d8ae-c12b-619848dd3e17,1481,rental,completed,RCR-1255 rental,,,,2019-03-09,,2019-03-09,,
03870938-8618-ad4e-7ede-956c77b6b119,7fc667f1-f74c-7023-edd5-7fbdaf198712,1482,rental,completed,RCR-1233 rental,,,,2019-03-09,,2019-03-09,,
2bb01766-36c9-223d-b07c-ad36a7c77c33,c759ac8f-53b0-ee63-ca41-5babfa6c789e,1483,rental,completed,RAR-1266 rental,,,,2019-03-28,,2019-03-28,,
e07b6186-4478-92a5-53c9-831a0b3a8a64,342d8047-a84e-7c25-1fa2-a1537de3baee,1484,rental,completed,RCR-1252 rental,,,,2019-03-03,,2019-03-30,,
a3122e80-6954-140f-f5e4-0d310b939d43,f9f781f7-5bfe-e005-dbe9-71150acdcab7,1485,rental,completed,RCR-1248 rental,,,,2019-04-01,,2019-04-01,,
1f48b07d-9642-dd07-b33c-752091d871f8,d6d39dc6-227a-1147-72b7-f87362db2b59,1486,rental,completed,RCR-1289 rental,,,,2019-04-22,,2019-04-22,,
be1b2aa5-292e-ed2c-0ad8-2b9c22c398e2,6cae5fc2-2387-3727-e28a-c5bd1813ae56,1487,rental,completed,CCR-1288 rental,,,,2019-04-30,,2019-04-30,,
3972f702-a28a-621d-5910-e48e4986e857,d3fdf71f-e258-689f-f31f-2d91788b2a6c,1488,cancellation,completed,RCV-1235 cancellation,,,,2019-04-08,,2019-04-08,,
de10a927-36d3-30ea-6080-4f5f046f82e0,f7dcb101-e988-b86e-982a-67aaea26d23d,1489,cancellation,completed,RAV-1275 cancellation,,,,2019-04-18,,2019-04-18,,
25a2d715-54a0-ca82-927f-ce8ae6de713e,b23e597a-d966-0f1e-c29c-d83ac34801d0,1490,rental,completed,COR-COOP169 rental,,,,2019-04-30,,2019-04-30,,
6e1cbb27-3da2-92cd-5bee-380e9f5963aa,b4e8f7e3-7a2c-8a01-c981-6fc81542eac9,1491,rental,completed,RCV-1277 rental,,,,2019-05-13,,2019-05-13,,
275c1439-b387-5298-8605-134eba332e34,2574893b-e54c-1591-6464-dd7128b63bec,1492,rental,completed,RAR-1267 rental,,,,2019-05-16,,2019-05-16,,
d3488b5f-e112-83d9-4f85-71e9c58976c0,b0586108-533f-0faf-6584-1485b626cddf,1493,rental,completed,RCR-1291 rental,,,,2019-05-16,,2019-05-16,,
f4492dcc-5aa5-c77b-23b3-d8842d1e55b1,33c64cd4-c28d-e423-72b9-99f3afd73d2c,1494,rental,completed,RCR-1298 rental,,,,2019-05-16,,2019-05-16,,
e14d7221-7f3b-d259-d6ea-4b49160e797e,6b7018b6-56e8-3047-79b2-ba186c5f856c,1495,rental,completed,RCR-1281 rental,,,,2019-05-01,,2019-05-01,,
f4f99026-29c8-e028-eedd-cbe9c63bee7f,41eef0b3-7275-24e9-543a-776ac3450f47,1496,rental,completed,RAR-1301 rental,,,,2019-06-06,,2019-06-06,,
0ac3f635-c3c0-ecb7-2cfb-ccc16476cbb3,87069bc4-1464-f779-b775-941f534ab48d,1497,rental,completed,RCR-1290 rental,,,,2019-06-19,,2019-06-19,,
31fee68e-f146-b8f1-6efa-941c819dff9b,2029eb83-6dfb-a7c4-114e-d93abe12ea9a,1498,rental,completed,RCR-1263 rental,,,,2019-06-20,,2019-06-20,,
94f9224e-2cd4-9357-d297-3ceec9d66ee9,b728f65e-ca3c-2766-d377-febb802900d2,1499,rental,completed,RCR-1274 rental,,,,2019-06-20,,2019-06-20,,Pendiente
f195f215-ab45-2d46-5cc8-24678a5a87a0,165fef0c-b630-7dd8-9462-553801a691a4,1502,rental,completed,RCR-1320 rental,,,,2019-07-02,,2019-07-02,,
876a096a-cf22-4a2d-4d0d-e26358ffec25,fa46eeb8-ca36-8250-432d-e5a414a0da42,1503,rental,completed,RCR-COOP171 rental,,,,2019-05-23,,2019-05-23,,
2ac4ae5e-76d6-f973-2331-98aa5dc4e26f,93bbabec-b731-45ed-a80c-520237ff88ee,1504,rental,completed,RAR-COOP173 rental,,,,2019-06-17,,2019-06-17,,
2f106ffd-a697-93f2-ccce-5b8ff38daf59,11223f6d-902c-87cd-3a93-8400a6d9f5f5,1505,rental,completed,RCR-COOP172 rental,,,,2019-06-22,,2019-06-22,,
f39586e9-3cc3-6309-aae5-5e3475b05cdc,4a58cc23-3039-9c59-3ca9-1a5794157f2a,1506,rental,completed,RCR-COOP174 rental,,,,2019-06-26,,2019-06-26,,
473f33a6-cd11-62b9-56af-8d14e5652d57,39e191d1-d79a-f0a8-d31e-2b41242d4b1e,1507,closing,completed,RTV-1246 closing,,,,,,2019-05-13,2019-05-13,
f931b2c9-c25d-e8b1-3442-935bf47e799c,44e80718-71b7-a27e-8979-9fc3d9f0375d,1508,closing,draft,RCV-COOP162 closing,,,,,,,2019-05-22,
1ac2a446-f945-e7c5-3ea0-9d8d871576f5,c8da92e6-2caf-cc62-f66e-9f004f1b7acc,1509,closing,completed,RCV-1234 closing,,,,,,2019-05-25,2019-05-25,
36597a76-c8a0-85dc-9b05-af9fa8dc225f,101c97a3-014e-a8e9-3886-85f63ddd067f,1512,closing,draft,RAV-1295 closing,,,,,,,,
99f37f63-871c-b362-2639-680d16d6d5af,3efae06b-d330-4a2c-6c81-87c850dc00bd,1513,closing,draft,RCV-1310 closing,,,,,,,,
ef7ae1a9-068d-c7eb-987a-1aa5171df233,d668e5d1-9121-2c09-411c-4a95f422d371,1514,closing,draft,RAV-1285 closing,,,,,,,,
a1931a52-ef87-5d03-5c12-dce2b74cc14e,efaf08c9-8ffa-f6ad-9441-6741367dc25c,1515,closing,draft,RCV-COOP175 closing,,,,,,,,
b0ddee08-8911-0c30-d757-83a2f10bae01,30deea4d-b546-8428-4a74-50ec6431c98c,1516,closing,draft,RCV-1138 closing,,,,,,,,
a2a1f7dc-7a19-ae40-95b4-1dd7ba787b7b,75f793d1-35e3-f4eb-a892-47412e554bc5,1517,closing,draft,RCV-1334 closing,,,,,,,,
b6b04ad5-c375-6626-214c-1f75f03e650e,f50b97ba-c12b-e998-25a5-4e14213c9d25,1518,closing,draft,RAR-1370 closing,,,,,,,,
9a63345a-84f6-ec02-6b35-7389f6ab10c6,fa62d2b8-a333-da29-c994-bf684a3583eb,1519,closing,draft,CTV-1279 closing,,,,,,,,
b4430cfe-afe9-eb2b-2c25-bfaeb1346d6d,b2f83e24-4b83-7aa8-27ee-54681bcab79b,1520,closing,draft,RCV-1337 closing,,,,,,,,
be6c13b9-a4ef-abd0-c687-3df2f7e2a318,88e02c31-af86-f186-ee39-d9060799e1d2,1521,closing,draft,RCV-1342 closing,,,,,,,,
087f8434-4ee6-974f-b35f-539a26df3520,910715b8-8fbc-3f86-c7c5-d24da31bbcee,1523,closing,draft,RCV-1343 closing,,,,,,,,
9a58fdc3-0b13-e8a8-4377-a102b6d3a6ff,3d8151a1-0068-91a4-f3f6-9201e4de60f4,1524,closing,draft,RCV-1387 closing,,,,,,,,
1306edcd-8663-f1b6-4ab6-9abfbb758de8,20e887ca-f59b-18a3-643e-d39b60698c5a,1525,closing,draft,RCR-1390 closing,,,,,,,,
3f7d7df6-1acf-ebdc-043f-28edf9b00fc0,b3892fe9-b7ce-9dc0-e531-34cca5b2b95a,1526,closing,draft,RAR-1376 closing,,,,,,,,
9800a361-4fb1-d866-c41c-28f8f0a1deff,17ac308d-7c2d-873d-d8b4-d85c9de2f8c1,1527,closing,draft,RCV-1318 closing,,,,,,,,
b9eb9c73-e700-176e-dcba-cf9532a4123c,990028c6-244a-340f-c5b2-f4deda211199,1528,closing,draft,RCR-1354 closing,,,,,,,,
60092198-b1b6-2c8f-63cf-6ede99761261,4d0c307d-a59b-22f1-1284-653f178256f4,1529,closing,draft,RCV-1378 closing,,,,,,,,
95b64829-aea3-fa5e-2686-038a4cdf66f0,656a5048-263b-fd11-1fc6-b8a1b2aa295e,1530,closing,draft,RCR-1409 closing,,,,,,,,
e9286ce8-2b68-a3e8-cfc9-8062c5c75e05,324a70ca-86f4-fc31-8a42-bbc8f15b2743,1531,closing,draft,RCV-1368 closing,,,,,,,,
693b46dd-ef90-72d0-4dab-622190dab008,edaaa833-2ab6-6843-62cc-f4062e46098e,1532,closing,draft,RAR-COOP179 closing,,,,,,,,Pendiente
4b6aceb9-af73-b3b5-1e95-33133b652c6a,225973b3-0126-ed3b-bbf3-8cd0b204472e,1533,closing,draft,RCR-1361 closing,,,,,,,,Pendiente
4d05eeab-915f-5acc-155a-cd601e5f2d9a,591dde52-9f3d-2792-da34-e2af48a9b453,1534,closing,draft,RCV-COOP186 closing,,,,,,,,Pendiente
26800a14-9557-60f6-a884-2cecc0427f01,4fda068e-d167-18d2-a555-430d2c3c0f7f,1535,closing,draft,RCR-1394 closing,,,,,,,,Pendiente
3068dec6-2d0f-6d01-0a4f-9e7f84bfd560,a703eed5-7bb2-e3c0-9d25-3cadc6d48ea1,1536,closing,draft,RCR-COOP177 closing,,,,,,,,Pendiente
56ca1d8f-940f-2c77-b566-ab640ede7997,556bc1e3-e013-2d73-b86d-39adcda5dd05,1537,closing,draft,RAV-1293 closing,,,,,,,,Pendiente
2c0bc71b-8aa8-fcd5-cd62-bb285a270e64,85021d10-9e3e-dfdb-9e91-960f73b7fcef,1538,closing,draft,RAR-1333 closing,,,,,,,,Pendiente
283fa34a-8db6-8a7a-bdb4-bdefcf5c2498,59a55498-92e7-c912-a983-363e6db5aeab,1539,closing,draft,COV-1311 closing,,,,,,,,
5d3b8b24-ede3-c4b4-0d89-4d47c1d53417,e222eb35-538e-750b-1caf-842573c093a7,1540,closing,draft,RCV-COOP196 closing,,,,,,,,Pendiente
f070fb84-1433-1096-cedd-6c0fcd2c3a9e,44774169-41ee-1343-ea49-423d5b67a1b8,1542,closing,draft,RCV-COOP158 closing,,,,,,,,Pendiente
689502dc-6363-f4b6-7f95-827818820756,d7cd9cb9-b3c7-9739-5d92-887ea30b2358,1543,closing,draft,CLR-OP44 closing,,,,,,,,
45118ebf-d5d1-0e64-f728-bc17502a322e,ed23b3fb-8ea6-95ee-0358-add4434bdac7,1544,closing,draft,RCV-1328 closing,,,,,,,,
87e65137-d1cb-7aad-fa3e-bfd6c482b3d6,20b936ed-7969-3726-34b3-e25535c63ba8,1545,closing,draft,RAV-1395 closing,,,,,,,,
14a5697f-a0d9-00f7-3725-b0b3b629d2e0,37e5bdda-26b6-7f18-f4bf-860b50ceab1c,1546,closing,draft,RCV-1299 closing,,,,,,,,
0086c8f5-6047-4b5b-2f4f-b4fddc8e94f4,33276cf1-b5c1-c596-1366-0d9b10e7f3fa,1547,closing,draft,CLR-COOP192 closing,,,,,,,,
0277e3d6-fd02-bc05-0ab9-226bd0de3515,b5c4df5b-56d6-7e5b-7996-5ea125f77c15,1548,closing,draft,RAV-1400 closing,,,,,,,,
80df6392-d17c-d053-1dd3-b8f4b6c66f54,09a9614b-8490-0aeb-226d-bfd8c024acc9,1549,closing,draft,RAV-1331 closing,,,,,,,,
3fc927bb-3bc9-7924-760c-3e951e35029b,b304cc87-0e82-ae90-4a28-bb9b27ce6600,1550,closing,draft,RAV-1323 closing,,,,,,,,
0c1f5207-b741-6f08-5d87-106026585dba,3e795b97-0efd-57ae-2c29-bf1f0cef2562,1551,closing,draft,RAV-1396 closing,,,,,,,,
10d4f399-0ead-54a6-34e4-bb0d21675d9d,58515e87-a341-8323-2088-e356624d64fa,1552,closing,draft,RAV-1406 closing,,,,,,,,
5e27710a-d734-12dc-8c11-4d07bd9a9191,6a5f876e-e314-99ef-5718-eab57159ebc8,1553,closing,draft,RAR-COOP194 closing,,,,,,,,
be105fc7-b001-dd6e-3990-913ab0db87a5,7557e6ce-7064-90fc-f151-544d20fb5c50,1554,closing,draft,RAR-COOP197 closing,,,,,,,,
6daa5ded-22c7-5074-c209-c00da314a223,ef9e4963-8687-aebc-320b-0796fb889a28,1555,closing,draft,RAV-1399 closing,,,,,,,,
b6f51db6-008f-becc-206f-234f747b2455,2f75c734-40c9-b195-0b9d-fca62950a60e,1556,closing,draft,RCR-1408 closing,,,,,,,,
3a18d827-0d4f-e585-7e6b-722d87d7af1d,73df98ac-a9bc-4ded-517c-9963aa3bac98,1557,closing,draft,IBR-1413 closing,,,,,,,,
d46947bf-81c1-0499-ee51-807334d94d01,a8599058-feae-edcb-b335-10a1494b5d1f,1558,closing,draft,CBR-1429 closing,,,,,,,,
b4886797-1590-e6b5-8274-0e84286e566e,8a27bbc0-857e-a396-e51b-b16601625365,1559,closing,draft,RCV-1268 closing,,,,,,,,
f5c8382f-639f-e7de-1d9e-bc4c2a45fde1,805e6342-ac28-949e-7d01-fd81ae791999,1560,closing,draft,RCV-COOP193 closing,,,,,,,,
2bdba258-08c1-5434-49d6-97be86e1541e,c696a4fe-2f1a-67d2-a5d5-f363b9844bef,1561,closing,draft,RAR-1442 closing,,,,,,,,
31a86d35-c83a-33cb-cfc7-e4d991c90a80,c9491fb4-ace0-b9bb-a68f-4ab44905bbaa,1562,closing,draft,RCV-COOP195 closing,,,,,,,,
b32dd442-1a1d-a9ba-a3a3-8493ac61b315,c5f293b9-1fb3-e887-9559-3f84fac49b1c,1564,closing,draft,IBR-1414 closing,,,,,,,,
98526342-9300-b616-d654-546b1de375a3,47e1728a-6bff-abff-64d8-4ad43519f633,1565,closing,draft,RAV-1286 closing,,,,,,,,
97a30909-745d-acb5-07f0-8c3992bcbd69,16a0b7a6-efc3-8d14-9bf4-9a64908c0033,1566,closing,draft,RAR-1440 closing,,,,,,,,
e8ddfe18-2b87-4f6a-ab2a-7c34f2882d86,e7576b3c-2c37-2561-9f26-7532a53eafa9,1567,closing,draft,RAV-1401 closing,,,,,,,,
3327e38f-e409-5f96-5250-9291ad30d1aa,44c8d342-a376-5e1d-f691-f47f46524699,1568,closing,draft,RCV-1327 closing,,,,,,,,
6a761107-210a-cc40-2e3f-8e1c44265924,8d99cb5f-a837-5fca-90f0-9e02343079ff,1569,closing,draft,RCV-1416 closing,,,,,,,,
8080ce29-4636-8c38-b01e-1d14e51fcc20,3cd47d55-c4e5-03d3-b8e4-09b8785342a5,1570,closing,draft,RAR-COOP198 closing,,,,,,,,
5633b3cb-a9a1-e9d3-5b3b-61e9e1a390e7,fc991940-c8fa-b5e0-8e7d-723a28c15b96,1571,closing,draft,RCR-1451 closing,,,,,,,,
f176098d-8ef9-612c-83cb-27c39c989999,5782602d-98dc-e9d3-c288-5f75ae455bbf,1572,closing,draft,RCV-1428 closing,,,,,,,,
7f1fdf95-fe3a-f66b-8e31-de156768bfeb,d7933e91-758b-987a-d16b-1e02b09baa0d,1573,closing,draft,IBR-1436 closing,,,,,,,,
e49f9cb6-7009-756e-c925-34ea0ebf638c,0539539a-4285-10db-2d27-78a165163b77,1574,closing,draft,RAR-1460 closing,,,,,,,,
8aeb8d59-6a4c-c136-c7fc-8f23f202cd05,b0624bbe-2810-98cd-2ff1-0667bf3ceb3b,1575,closing,draft,RCV-1326 closing,,,,,,,,
a7acb6f6-df59-37fa-4609-dcded01cca26,36a84b51-3b5b-f147-f319-854d2e91cf73,1576,closing,draft,RCV-COOP204 closing,,,,,,,,
6d48fca6-14f5-cd84-b632-062e5aabc2ab,d14a04cc-dd2a-6c14-5e5f-96e303e208bd,1577,closing,draft,RCV-1341 closing,,,,,,,,
d0991ccc-8e3c-c8c9-0efe-2e5b03c6b9a2,61c0b567-513e-c73a-a90e-d36c739675a1,1578,closing,draft,RAR-1461 closing,,,,,,,,
f3d2d401-cb6f-cd0f-adca-2242e8bb7355,b080bd2b-dbaa-e4d9-0dc5-647b151ce2f3,1579,closing,draft,RAR-COOP207 closing,,,,,,,,
edcd5fa3-9e5d-f6ea-d617-4505308e6e3f,f6d3042f-14b0-5847-348d-aa0628aaeab9,1580,closing,draft,RCV-1448 closing,,,,,,,,
ce5d088e-d291-14b2-3b6e-22f51c36b7ac,17cd2ba4-eb35-e099-c898-5d3eecc7178b,1581,closing,draft,RCR-1458 closing,,,,,,,,
d265d762-8c5e-dc19-abaa-df0d1917adf1,c8703308-14ee-79ca-923d-b6f75a40a002,1582,closing,draft,RAR-1410 closing,,,,,,,,
fb5dbe53-b460-69a5-d130-a3c9a0bcd0a7,fd25a81c-58ad-7169-5799-38faa1d15b29,1583,closing,draft,RAV-1353 closing,,,,,,,,
41313840-c7d5-b700-b045-7e192f2260e5,4405441b-31f2-7593-beed-483cee2906c3,1584,closing,draft,RAR-1472 closing,,,,,,,,
21980ae1-f6a9-ff74-b66d-54988a71f4fe,4167fda6-0ff1-6a03-74d2-a99ea74d870b,1585,closing,draft,RAV-1415 closing,,,,,,,,
000fd86f-0331-a027-f0f0-c6609c49d64e,72015107-2e79-3892-a002-5ac1422ecaef,1586,closing,draft,RCV-1358 closing,,,,,,,,
200a898c-4629-7ad4-2c2b-199edf0148e9,46c5f7b2-5b32-55df-b5c3-b519cca975a1,1587,closing,draft,RCR-1444 closing,,,,,,,,
77d13e1d-f590-2866-d1e1-388a5e115b66,35324537-d533-bcc1-399b-a614eeda958e,1588,closing,draft,CLR-1462 closing,,,,,,,,
d704186f-9b73-419a-cf3b-94943244c7a0,29821496-6169-a8c6-4e32-44771e316b4c,1589,closing,draft,RCR-COOP211 closing,,,,,,,,
e72aebcd-2f47-e5d5-70bb-3d889b2149a2,95769911-eccd-ff38-f900-02d3c6f95947,1590,closing,draft,RTV-1470 closing,,,,,,,,
e348d262-2509-7aa1-3184-242fce443423,cba5822b-49e9-63b4-ba41-4242e140bcb1,1591,closing,draft,RCV-1423 closing,,,,,,,,
93abf04b-2311-6bba-d6b1-140a662bd8a8,b937bc0c-15ba-c6af-db05-c286dc2cd92a,1592,closing,draft,RCV-1407 closing,,,,,,,,
607cb4d2-dc0e-6b5e-2321-c623f5a9eed6,2113c1c8-6dae-bffa-0d2f-f3b31e580b12,1593,closing,draft,CLR-1346 closing,,,,,,,,
cdf8cda7-9e3f-f5fd-47b4-0982b27b41f2,284be4af-faaf-d98b-43ad-c5c30933f633,1594,closing,draft,RCV-1383 closing,,,,,,,,
716e49aa-46da-aa32-6893-dd3c6d2e272d,c7ef0e92-8276-2320-a72f-30b622d81465,1595,closing,draft,RCR-1471 closing,,,,,,,,
1b280b7f-1742-ab8f-a31c-2044789c8fd7,26d87068-3998-5f1e-3384-969ac681b925,1596,closing,draft,RCR-1464 closing,,,,,,,,
8782d088-3d10-c6a3-cda7-3afa5a3cf392,54bb9f75-3e39-2bf2-e18e-eaeed71d1805,1597,closing,draft,RAR-1492 closing,,,,,,,,
4a1a364f-b353-6a98-3359-57937d2b31d7,f2cd80ea-89b5-4e1a-b564-de10fc714aa8,1598,closing,draft,RAR-1441 closing,,,,,,,,
dd19b2f9-4aa6-cfd1-d7c8-9431ce40700b,90d878d5-5d94-f299-5b6c-1488ab67e93e,1599,closing,draft,RCV-1431 closing,,,,,,,,
0f3218ce-f01a-7aac-5afc-a6984b32e711,066814b4-874a-6744-72d8-9994c5f90c15,1600,closing,draft,RAR-1480 closing,,,,,,,,
7ff8c273-885f-efec-3b74-b2b8cd8d7670,fdcae8fe-3d6e-b9d4-715d-25858941db4a,1601,closing,draft,RAV-1485 closing,,,,,,,,
47c87a56-dc44-1f49-adba-9477c383a3ac,0e0809dc-c6f2-a27c-8e5e-6b5fafd16bad,1602,closing,draft,RCV-COOP208 closing,,,,,,,,
eadbc561-a455-b85b-b622-544f6be7449d,e7982ec7-c65a-19fa-9c74-5204bef232b5,1603,closing,draft,RCV-COOP154 closing,,,,,,,,
63d8f084-139e-6111-2cf6-427eb318f358,8d597b16-5b8e-1b42-ccbc-08f1645d5778,1604,closing,draft,RCV-COOP221 closing,,,,,,,,
5561aa4a-5c45-8bd1-57ac-e930f9754cb2,94eec3c3-af37-82e5-dabf-a2b68aa731c8,1605,closing,draft,COR-COOP230 closing,,,,,,,,
a4914ed5-45ba-9834-eeab-e2498a73041b,8ebb6264-6030-9108-237c-1bd73b2f65aa,1606,closing,draft,RCV-COOP225 closing,,,,,,,,
4e114fc5-57a4-fa9b-b1ba-6e614aec2692,bd40eb7f-7448-1976-d428-37d5e5800dff,1607,closing,draft,RCV-1465 closing,,,,,,,,
c95b6cef-0aa9-4ee5-bdae-68667af0f714,0a2104a7-e556-9249-1fc0-50616605e189,1608,closing,draft,CBR-COOP231 closing,,,,,,,,
b59dc88b-8725-e13a-c5ad-e015b196c9c4,76a5a4fc-1ec3-9847-5206-50743d50e2c8,1609,closing,draft,RCV-1276 closing,,,,,,,,
5dbc1e72-ebd7-c9bc-5931-468f9fd357ed,bab690db-53bb-eea2-0200-42f10a0c21fc,1610,closing,draft,RCR-COOP233 closing,,,,,,,,
2d45a4ac-43c4-765a-bc67-734412b183e7,3daf1a8f-9401-0f84-0f0e-098bbfdd118c,1611,closing,draft,RAR-1483 closing,,,,,,,,
deefbf73-6b05-6c38-b8ea-7256f90a31ac,f5dfef9b-26fc-891c-b207-fc5932992e7d,1612,closing,draft,RAV-1494 closing,,,,,,,,
76a7a88a-ca46-b240-57e6-c944c043696a,d55eb46f-b391-0c9e-f52d-1835cd1afc0e,1613,closing,draft,CCR-1487 closing,,,,,,,,
db71c9b7-8fa1-1a4c-6861-110678edeb0b,04f6ce5f-2e47-9f3e-d7ae-8f8cc4d12bd7,1614,closing,draft,RAV-1421 closing,,,,,,,,
7a90f492-481e-b552-e7f4-88bd6a781156,e86bc4f7-c70f-ecdf-d1fb-8178cbd7f8b9,1615,closing,draft,RAR-COOP237 closing,,,,,,,,
1f0cc82c-671a-ef0b-f808-b6001b94a5dc,28b2deec-5e8f-76d7-e451-1a7719c0ea0d,1616,closing,draft,RCV-1495 closing,,,,,,,,
06809782-3f72-1c0d-d991-e4b5cded0719,79e6fe68-1061-13f4-5c93-1c0846a2bc14,1617,closing,draft,COR-COOP223 closing,,,,,,,,
8e224623-4d5c-9bc1-7f47-63151659775b,7137914d-8b8a-d043-87c8-4b583cdb4f33,1618,closing,draft,RAR-1510 closing,,,,,,,,
446a78b2-8433-81d0-7df4-314e287a5ab0,18e95eec-b906-16fc-7f34-6320fa3c854a,1619,closing,draft,RCR-COOP232 closing,,,,,,,,
6bb7f30e-5d1a-1f04-4327-4d5a1c4ad111,5a6f84a6-a27c-6f55-21e9-c87cf85bf7b0,1620,closing,draft,COR-1502 closing,,,,,,,,
093d9e76-be78-51ad-b448-a89fbfb80107,50e63807-5082-8dd1-5a4c-ab6ef224531b,1621,closing,draft,RAR-1479 closing,,,,,,,,
bacaf746-58e7-fb26-c808-cbef669788f7,a9f9e4d9-b018-8dec-31dc-534d6ca2d095,1622,closing,draft,RCV-COOP235 closing,,,,,,,,
fa96f328-6f73-5a84-b745-4abe0c47422e,d22073fa-26d7-fceb-9ce9-a28fc2ae54dd,1623,closing,draft,RCR-1523 closing,,,,,,,,
c8a32c5a-6994-cfb4-45ae-5f44e7044770,00b29dba-d936-927f-ff21-0ce6233d5bfc,1624,closing,draft,RAV-1404 closing,,,,,,,,
5a9d8f76-4621-4ff7-f2a2-e09a408de9b3,8d63ce41-cb1a-c641-37fa-eb643d30c7cd,1625,closing,draft,RAV-1356 closing,,,,,,,,
8129da7e-fbb7-fb97-8356-909c705c0457,61db2c14-97e8-73cc-af72-fd3025ce72fa,1626,closing,draft,RCV-COOP236 closing,,,,,,,,
0c1804b1-2b5d-4c39-d201-12646f63a162,82a9b2d2-9ebc-4169-0a97-8b621bfc4c70,1627,closing,draft,RTV-1518 closing,,,,,,,,
efceff6d-526e-6507-62e8-b80b547ecc3e,c236769c-cc04-9452-a317-99ee2607a946,1628,closing,draft,RCV-1455 closing,,,,,,,,Cancelada temporalmente. Se firmó Contrato de Arrendamiento con Opción a Compra.
49681006-7153-718d-4412-e8e58b09a814,3d1bbfb0-23e5-732f-68ee-a9ca57ace522,1629,closing,draft,RCR-1533 closing,,,,,,,,
7172c473-0676-6305-4f05-299f92e258eb,66fd3085-1735-d60f-d03b-49381f42e5f5,1630,closing,draft,CLR-1501 closing,,,,,,,,
76bec23e-bcc6-c8f3-c24e-5c7053358211,a4a50974-7021-e787-8c5d-1fc2cc52f4ab,1631,closing,draft,RCV-1497 closing,,,,,,,,
c9d48c57-6006-4cab-7e12-a6dcbb7e1fc9,62c0849b-2481-d3fe-a4f0-b14239d8c2db,1633,closing,draft,RCR-1481 closing,,,,,,,,
fe99786e-c80d-8796-a91e-9f75fe5048af,e4517a4b-c230-aafa-8b72-5fab8390fd52,1634,closing,draft,RAR-1488 closing,,,,,,,,
c0138f08-aae1-e3dc-6ed3-751f9518ef9a,7d5e69a5-01fb-59c3-49b8-e132fe02ffe8,1640,closing,draft,ITR-OP45 closing,,,,,,,,
